frame,tempo,angulo,velocidade,ombro_y,cotovelo_y,punho_y,desvio_5_frames,repeticao,video,rotulo
45,1.5,73.37962045205717,-88.29712666761566,483.300895690918,715.2175903320312,630.5955123901367,1.8503110771182765,0,rosca5cor,correto
46,1.5333333333333334,71.50871138346194,-56.12727205785674,484.1537094116211,730.0559997558594,634.6486663818359,2.618391889996645,0,rosca5cor,correto
47,1.5666666666666669,72.37565415683687,26.008283201247902,484.1728973388672,732.0909118652344,639.2873001098633,2.5311331046542227,0,rosca5cor,correto
48,1.6,82.33778379750298,298.8638892199832,483.5163879394531,730.6842041015625,665.9767150878906,3.927440750473267,0,rosca5cor,correto
49,1.6333333333333333,82.62123739822867,8.503608021770788,483.5532379150391,733.0160522460938,669.1676330566406,4.96374618930321,0,rosca5cor,correto
50,1.6666666666666667,88.2041778597532,167.48821384573588,483.5145950317383,732.3590850830078,688.2771301269531,6.451882049115566,0,rosca5cor,correto
51,1.7,98.855374737356,319.5359063280836,483.7201690673828,733.3329772949219,726.1129760742188,8.651991533818308,0,rosca5cor,correto
52,1.7333333333333334,104.86622221612215,180.325424362985,485.1625442504883,736.2981414794922,749.8837280273438,9.014685943809996,0,rosca5cor,correto
53,1.7666666666666666,108.93787061501986,122.14945196693122,485.19290924072266,735.4224395751953,768.3417510986328,9.914522754640704,0,rosca5cor,correto
54,1.8,114.76732699934584,174.8836915297798,485.1778030395508,735.7501220703125,794.9429321289062,9.090937505481874,0,rosca5cor,correto
55,1.8333333333333333,116.95754853381712,65.70664603413789,485.32039642333984,736.8074035644531,810.0578308105469,6.580489848766264,0,rosca5cor,correto
56,1.8666666666666667,126.04114594782142,272.50792242012903,485.3071975708008,736.6230773925781,842.8800201416016,7.250973431415346,0,rosca5cor,correto
57,1.9,127.49585400833595,43.64124181543602,484.9434661865234,735.9256744384766,846.5172576904297,6.9994680771075215,0,rosca5cor,correto
58,1.9333333333333331,132.4160349057404,147.60542692213306,484.9325180053711,737.3135375976562,871.7948913574219,6.64796012211901,0,rosca5cor,correto
59,1.9666666666666663,135.08373511663956,80.0310063269751,485.0231552124024,738.3132171630859,878.6427307128906,6.243446525871828,0,rosca5cor,correto
60,2.0,137.97307409947396,86.68016948503208,485.12451171875,738.8113403320312,885.2907562255859,4.493535634433438,0,rosca5cor,correto
61,2.033333333333333,142.53903214293658,136.97874130387845,485.3200912475586,743.9826965332031,904.1132354736328,5.0718973075065765,0,rosca5cor,correto
62,2.066666666666667,145.76885360285814,96.894643797647,485.638313293457,747.65869140625,918.4999084472656,4.85355761228354,0,rosca5cor,correto
63,2.1,148.1130681536747,70.32643652449678,485.4046249389648,749.3028259277344,931.1627197265624,4.813745345462524,0,rosca5cor,correto
64,2.1333333333333333,150.40896733578444,68.87697546329207,484.8111343383789,754.3131256103516,952.7972412109376,4.358108421528537,0,rosca5cor,correto
65,2.1666666666666665,149.40530209424406,-30.10995724621125,484.5439147949219,754.9604797363281,945.4859161376952,2.819796358389952,0,rosca5cor,correto
66,2.2,149.03916010380323,-10.984259713224276,485.206298828125,757.0265197753906,940.4899597167968,1.5717646540633334,0,rosca5cor,correto
67,2.2333333333333334,147.81730055158474,-36.65578656655555,486.7954254150391,757.5495910644531,932.7906799316406,0.9302762707561406,0,rosca5cor,correto
68,2.2666666666666666,146.66265191952544,-34.63945896177876,488.6552810668945,757.36328125,930.4136657714844,1.3005724263512273,0,rosca5cor,correto
69,2.3,145.94029690851025,-21.670650330455885,490.09654998779297,756.9872283935547,926.833953857422,1.331255613241835,0,rosca5cor,correto
70,2.333333333333333,143.12117414441224,-84.57368292294035,490.1551055908203,756.2607574462891,916.9064331054688,1.996872724620848,0,rosca5cor,correto
71,2.3666666666666667,136.8355887208006,-188.5675627083495,490.4705047607422,754.4471740722656,893.7421417236328,3.936977192066893,0,rosca5cor,correto
72,2.4,127.10714185366594,-291.8534060140395,490.7751083374024,752.4764251708984,860.6557464599609,7.288852839992536,0,rosca5cor,correto
73,2.433333333333333,111.28835837004873,-474.5635045085168,494.3134307861328,752.4812316894531,816.6551208496094,12.574754519320493,0,rosca5cor,correto
74,2.466666666666667,108.70370275271355,-77.53966852005433,496.1456298828125,752.4607849121094,809.737548828125,13.606110249320023,0,rosca5cor,correto
75,2.5,102.5441469938474,-184.7866727659849,499.2226409912109,748.9340972900391,781.4998626708984,12.69323070522474,0,rosca5cor,correto
76,2.533333333333333,102.259993504149,-8.524604690952344,500.4723358154297,747.581787109375,777.388916015625,9.063856326898494,0,rosca5cor,correto
77,2.566666666666667,84.81569625061194,-523.3289176061118,501.3272476196289,748.1063842773438,713.6367797851562,9.23955729544538,0,rosca5cor,correto
78,2.6,83.07169074046823,-52.320165304311246,501.5233612060547,747.9055023193359,704.6536254882812,10.346380423718449,0,rosca5cor,correto
79,2.6333333333333333,78.31871921887415,-142.5891456478223,502.1273040771485,748.0076599121094,688.8119506835938,10.186164539138115,0,rosca5cor,correto
80,2.6666666666666665,77.01082775547457,-39.23674390198755,502.15404510498047,747.9991149902344,685.0436401367188,9.056275330425745,0,rosca5cor,correto
81,2.7,73.99878586478056,-90.36125672082022,502.8219223022461,747.6372528076172,673.6277770996094,3.971201280208303,0,rosca5cor,correto
82,2.7333333333333334,72.65716401800714,-40.24865540320263,503.0736541748047,747.5514984130859,666.8444061279297,3.6461328180436112,0,rosca5cor,correto
83,2.7666666666666666,70.37731567711525,-68.39545022675665,502.8974151611328,737.9189300537109,654.6665954589844,2.881905428779356,0,rosca5cor,correto
84,2.8,69.74560540692703,-18.95130810564666,502.724723815918,727.8062438964844,654.2845916748047,2.622153328342544,0,rosca5cor,correto
85,2.833333333333333,70.83302334429476,32.622538121031965,502.6729583740234,721.0971069335938,653.8085174560547,1.5724906124702782,0,rosca5cor,correto
86,2.8666666666666667,70.24416619694034,-17.665714420632526,501.782455444336,717.5070953369141,652.77587890625,1.0045333082478387,0,rosca5cor,correto
87,2.9,69.63732026219544,-18.205378042346894,501.0553741455078,719.8052215576172,654.2409515380859,0.436327227434941,0,rosca5cor,correto
88,2.933333333333333,71.47737391790355,55.20160967124312,501.03912353515625,721.082763671875,653.9167785644531,0.6901679641859296,0,rosca5cor,correto
89,2.966666666666667,69.98044571346935,-44.90784613302594,501.3406753540039,732.3198699951172,657.9875183105469,0.6518120349982852,0,rosca5cor,correto
90,3.0,73.38800882405775,102.22689331765196,501.4663696289063,734.0645599365234,661.1887359619141,1.369910385314486,0,rosca5cor,correto
91,3.033333333333333,76.40997479199089,90.65897903799424,501.472053527832,734.4038391113281,668.0206298828125,2.4959529371498643,0,rosca5cor,correto
92,3.066666666666667,83.42837314131147,210.5519504796173,501.1125946044922,734.4121551513672,689.2459869384766,4.758337716336529,0,rosca5cor,correto
93,3.1,90.01267821176603,197.52915211363683,501.1161804199219,738.433837890625,713.9221954345703,7.208474947328521,0,rosca5cor,correto
94,3.1333333333333333,90.14184583043412,3.8750285600427503,501.1707305908203,741.7037200927734,719.6102142333984,6.865298512478608,0,rosca5cor,correto
95,3.1666666666666665,95.17857079432358,151.10174891668365,501.6936874389648,742.9768371582031,737.6157379150391,6.4920831674730906,0,rosca5cor,correto
96,3.2,101.50238846560168,189.7145301383432,501.83032989501953,742.5062561035156,758.9532470703125,6.020959169661147,0,rosca5cor,correto
97,3.2333333333333334,105.02258566260502,105.60591591010024,502.1265411376953,742.4378967285156,775.2540588378906,6.03048232266864,0,rosca5cor,correto
98,3.2666666666666666,107.90200264702892,86.38250953271694,502.51651763916016,747.1755981445312,793.2373809814453,6.486012717700081,0,rosca5cor,correto
99,3.3,110.5696038310807,80.02803552155328,502.6200485229492,751.8102264404297,812.3692321777344,5.356874865012762,0,rosca5cor,correto
100,3.333333333333333,113.69120182272574,93.6479397493514,501.9960403442383,751.195068359375,828.1452941894531,4.236550821473899,0,rosca5cor,correto
101,3.3666666666666667,118.86388576454544,155.18051825459054,501.9713592529297,750.7661437988281,845.4656219482422,4.782789554247216,0,rosca5cor,correto
102,3.4,126.04993429088044,215.58145579005043,499.7877883911133,749.7349548339844,864.4139862060547,6.448117760609251,0,rosca5cor,correto
103,3.433333333333333,131.28036361484763,156.9128797190156,499.38365936279297,750.1155853271484,882.5053405761719,7.665911127198036,0,rosca5cor,correto
104,3.466666666666667,134.09870450144916,84.55022659804598,499.4942092895508,753.5493469238281,890.3707885742188,7.598238641310941,0,rosca5cor,correto
105,3.5,140.63184206235903,195.99412682729596,500.1558303833008,759.4334411621094,911.1817932128906,7.3609756063400065,0,rosca5cor,correto
106,3.533333333333333,144.73311332311783,123.0381378227642,499.44786071777344,761.9853210449219,930.2513885498048,6.641674302081675,0,rosca5cor,correto
107,3.566666666666667,148.33939844609458,108.1885536893023,495.3398895263672,761.1058044433594,936.1607360839844,6.372385373615218,0,rosca5cor,correto
108,3.6,149.31990166244918,29.415096490638177,492.597541809082,760.4960632324219,936.4073181152344,5.5748337432001325,0,rosca5cor,correto
109,3.633333333333333,151.30303800795303,59.49409036511554,490.2213287353516,761.2586975097656,948.8446044921876,3.776076586532421,0,rosca5cor,correto
110,3.6666666666666665,151.82931112108028,15.78819339381738,488.2337951660156,761.7211151123047,951.9786071777344,2.5297811659089398,0,rosca5cor,correto
111,3.7,151.09764962804638,-21.949844791016915,488.2830429077149,762.2813415527344,945.2823638916016,1.323281010418561,0,rosca5cor,correto
112,3.733333333333333,149.5996125650675,-44.941111889366425,488.3792495727539,761.8714904785156,935.9968566894532,0.98874459519044,0,rosca5cor,correto
113,3.7666666666666666,147.2661507939171,-70.00385313451233,489.61875915527344,761.697998046875,931.3765716552734,1.651861046848687,0,rosca5cor,correto
114,3.8,142.87744758942094,-131.6610961348846,490.595932006836,760.1689910888672,921.8983459472656,3.2301991181976484,0,rosca5cor,correto
115,3.8333333333333335,136.9841613119472,-176.79858832421246,491.7517852783203,757.3512268066406,898.2673645019531,5.111476401793605,0,rosca5cor,correto
116,3.8666666666666663,130.32118517522076,-199.88928410179284,491.6862487792969,753.4440612792969,872.4501037597656,7.01523371541412,0,rosca5cor,correto
117,3.9,119.74969893990183,-317.14458705956787,493.8555908203125,753.4947204589844,841.9293212890625,9.694799797852568,0,rosca5cor,correto
118,3.933333333333333,112.38528336529444,-220.9324672382222,494.4770812988281,752.8977203369141,818.7519073486328,11.119837476923264,0,rosca5cor,correto
119,3.966666666666667,109.89691321343491,-74.65110455578497,494.41089630126953,748.6550903320312,806.8580627441406,10.369866960582304,0,rosca5cor,correto
120,4.0,95.97821688505782,-417.5608898513133,495.5192184448242,748.7525939941406,760.1535034179688,11.341168436275147,0,rosca5cor,correto
121,4.033333333333333,89.11763600672158,-205.8174263500871,495.80211639404297,747.0706176757812,725.6964874267578,11.214387028739386,0,rosca5cor,correto
122,4.066666666666666,89.11635063518044,-0.0385611462343149,495.7331085205078,743.3473205566406,716.4971160888672,10.01938818562568,0,rosca5cor,correto
123,4.1,84.7402038257716,-131.28440428226511,495.4839324951172,743.1773376464844,702.4114990234375,8.8294021722599,0,rosca5cor,correto
124,4.133333333333334,80.85873320389622,-116.4441186562614,494.8982620239258,743.3500671386719,686.3639831542969,5.054980170524673,0,rosca5cor,correto
125,4.166666666666667,78.16490283028979,-80.81491120819294,494.9646759033203,743.4556579589844,674.2435455322266,4.382528898730711,0,rosca5cor,correto
126,4.2,76.76424239737523,-42.01981298743689,495.02628326416016,734.3389892578125,662.5892639160156,4.506650544483617,0,rosca5cor,correto
127,4.233333333333333,75.36313489991113,-42.03322492392289,494.86255645751953,729.3138885498047,651.6206359863281,3.3217092761767377,0,rosca5cor,correto
